OriginalLabel,MainGenre
Abstract,Ambient/Experimental/Noise
Acoustic,Folk/Acoustic/Singer-Songwriter
Acoustic / Folk,Folk/Acoustic/Singer-Songwriter
"Acoustic,Instrumental,Ambient,",Ambient/Experimental/Noise
African,World/International/Latin
Afrobeat,World/International/Latin
alienated,Other/Undefined
Alt. Rock,Rock/Alternative/Punk
Alternatif,Rock/Alternative/Punk
Alternative,Rock/Alternative/Punk
Alternative & Punk,Rock/Alternative/Punk
Alternative Hip-Hop,Hip-Hop/Rap
Ambient,Ambient/Experimental/Noise
Ambient / Industrial,Ambient/Experimental/Noise
Ambient Electronic,Ambient/Experimental/Noise
Ambient Electronica,Ambient/Experimental/Noise
Ambient/Field Recordings,Ambient/Experimental/Noise
Asia-Far East,World/International/Latin
Audio Collage,Ambient/Experimental/Noise
Audio-Collage,Ambient/Experimental/Noise
Avantgarde,Ambient/Experimental/Noise
Avant-Garde,Ambient/Experimental/Noise
B.A.N.G,Other/Undefined
Balkan,World/International/Latin
Black Metal,Metal
Blues,Jazz/Blues/Soul
Brazilian,World/International/Latin
Celtic,Folk/Acoustic/Singer-Songwriter
Children's Music,Children/Holiday/Novelty
Chillout,Electronic/Dance
Chill-out,Electronic/Dance
Chillstep,Electronic/Dance
Chip Music,Electronic/Dance
Chiptune,Electronic/Dance
Chiptune for Kids,Electronic/Dance
Cinematic,Classical/Cinematic/Orchestral
Classwar Karaoke,Other/Undefined
Club,Electronic/Dance
Collage,Ambient/Experimental/Noise
Cumbia,World/International/Latin
Dance,Electronic/Dance
dark ambient,Ambient/Experimental/Noise
Darkwave,Rock/Alternative/Punk
Death Metal,Metal
Death-Metal,Metal
Dont bother,Other/Undefined
Doom,Metal
Downtempo,Electronic/Dance
Dub,Reggae/Dub
Dub Fusion,Reggae/Dub
Dubstep,Electronic/Dance
Easy Listening: Instrumental,Classical/Cinematic/Orchestral
Electro House,Electronic/Dance
Electroacoustic,Ambient/Experimental/Noise
Electronic,Electronic/Dance
"Electronic, Dance, Club, Boogie, 80s,",Electronic/Dance
Electronic/Dance,Electronic/Dance
Electronica,Electronic/Dance
Electropop,Pop/Synth-Pop/Indie-Pop
Electro-Punk,Rock/Alternative/Punk
Ethnic,World/International/Latin
Europe,World/International/Latin
Existential Surf,Rock/Alternative/Punk
Experimental,Ambient/Experimental/Noise
Experimental Pop,Pop/Synth-Pop/Indie-Pop
experimental pop; electronic pop; improvisation; live; other,Pop/Synth-Pop/Indie-Pop
"experimental, ambient, dark ambient, soundtrack",Ambient/Experimental/Noise
Field Recording,Ambient/Experimental/Noise
Field Recordings,Ambient/Experimental/Noise
fieldrecording,Ambient/Experimental/Noise
Film Music,Classical/Cinematic/Orchestral
Folk,Folk/Acoustic/Singer-Songwriter
"folk, guitar",Folk/Acoustic/Singer-Songwriter
"folktronica,acoustic,instrumental",Folk/Acoustic/Singer-Songwriter
Freak-folk,Folk/Acoustic/Singer-Songwriter
Free Folk,Folk/Acoustic/Singer-Songwriter
French,World/International/Latin
FungusSonambuluS,Other/Undefined
Future Roots,Reggae/Dub
Garage,Rock/Alternative/Punk
Genre,Other/Undefined
Genre inconnu,Other/Undefined
ghetto blop experiments,Other/Undefined
Greek,World/International/Latin
Grindcore,Metal
Hardcore,Metal
Hip Hop,Hip-Hop/Rap
"Hip Hop, Electronic, Beats",Hip-Hop/Rap
Hip-Hop,Hip-Hop/Rap
Hip-Hop Beats,Hip-Hop/Rap
Holiday,Children/Holiday/Novelty
House,Electronic/Dance
IDM,Electronic/Dance
Improv,Ambient/Experimental/Noise
indie pop,Pop/Synth-Pop/Indie-Pop
Indie-Pop,Pop/Synth-Pop/Indie-Pop
Indie-Rock,Rock/Alternative/Punk
Indietronic,Electronic/Dance
Industrial,Ambient/Experimental/Noise
Indy Rock,Rock/Alternative/Punk
Instrumental,Classical/Cinematic/Orchestral
International,World/International/Latin
Jazz,Jazz/Blues/Soul
"Jungle, Drum & Bass, Experimental",Electronic/Dance
Kak R Phonic,Other/Undefined
Klezmer,World/International/Latin
Krautrock,Rock/Alternative/Punk
Latin,World/International/Latin
Latin America,World/International/Latin
Lo-fi,Pop/Synth-Pop/Indie-Pop
Loving Dub,Reggae/Dub
Melodic Black Metal,Metal
Metal,Metal
micromusic,Electronic/Dance
Middle East,World/International/Latin
Minimal Electronic,Electronic/Dance
Minimalism,Ambient/Experimental/Noise
Misc. International,World/International/Latin
Netlabel,Other/Undefined
New Age,Classical/Cinematic/Orchestral
New Wave,Pop/Synth-Pop/Indie-Pop
No Wave,Rock/Alternative/Punk
Noise,Ambient/Experimental/Noise
